id,idempotency_token,from_user_id,from_account_id,from_address,from_amount,from_token_id,to_user_id,to_account_id,to_address,to_amount,to_token_id,exchange_rate,exchange_rate_calculated_at,exchange_pair_id,exchange_account_id,exchange_wallet_address,metadata,encrypted_metadata,status,error_code,error_description,created_at,updated_at
txn_01cydv5jwa8tzar6cx19026wc5,6234366,,,fnce636119703054,799744435371489152,,,,wbjk464278239268,799744435371489152,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.258211Z,2018-12-11T05:17:25.295248Z
txn_01cydv5k5xkv13xhq1zyx0krs6,9655337,,,fnce636119703054,189079255926069344,,,,wbjk464278239268,189079255926069344,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.565212Z,2018-12-11T05:17:25.589623Z
txn_01cydv5kc23xe92z1erzaa82re,774140,,,fnce636119703054,954526941287214848,,,,wbjk464278239268,954526941287214848,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.762950Z,2018-12-11T05:17:25.776882Z
txn_01cydv5kf86d5egvn208c2wwsy,8159853,,,fnce636119703054,579556002203416192,,,,wbjk464278239268,579556002203416192,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.864941Z,2018-12-11T05:17:25.892190Z
txn_01cydv5knpsnb9kbwbpzty6g1m,7751415,,,fnce636119703054,481936540249009344,,,,wbjk464278239268,481936540249009344,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.070395Z,2018-12-11T05:17:26.096026Z
txn_01cydv5kw8gkjk6qgw0xtax2jc,8162398,,,fnce636119703054,823625274403748352,,,,wbjk464278239268,823625274403748352,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.280909Z,2018-12-11T05:17:26.308585Z
txn_01cydv5m2nb8wcensk1x7xdzfk,9616066,,,fnce636119703054,379206121645338176,,,,wbjk464278239268,379206121645338176,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.485225Z,2018-12-11T05:17:26.514618Z
txn_01cydv5m9dtawrgqznj8fq4ewz,4094679,,,fnce636119703054,151922549401627296,,,,wbjk464278239268,151922549401627296,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.701072Z,2018-12-11T05:17:26.727190Z
txn_01cydv5mch9che3wfdakb1dpzg,7568003,,,fnce636119703054,522739031434299776,,,,wbjk464278239268,522739031434299776,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.801679Z,2018-12-11T05:17:26.828317Z
txn_01cydv5htb4vny6dsc4y2exes7,3649052,,,fnce636119703054,883286007148520576,,,,wbjk464278239268,883286007148520576,,,,,,,{},{},confirmed,,,2018-12-11T05:17:24.171435Z,2018-12-11T05:17:24.205168Z
txn_01cydv5jpd0wf10mfwzj17knp5,6703411,,,fnce636119703054,838282502565102720,,,,wbjk464278239268,838282502565102720,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.069923Z,2018-12-11T05:17:25.096177Z
txn_01cydv5jseyc471wd90vk7eqc5,3667070,,,fnce636119703054,598704069804665344,,,,wbjk464278239268,598704069804665344,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.166818Z,2018-12-11T05:17:25.180665Z
txn_01cydv5k2z4sv8h1vbzt2bxffd,4007029,,,fnce636119703054,609626594567630080,,,,wbjk464278239268,609626594567630080,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.471287Z,2018-12-11T05:17:25.485996Z
txn_01cydv5k8xsa3v1wa3bgfqrvzy,6095284,,,fnce636119703054,508266823897785536,,,,wbjk464278239268,508266823897785536,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.661662Z,2018-12-11T05:17:25.677885Z
txn_01cydv5kjfmaanmxgkzbxkam59,7627562,,,fnce636119703054,456574246038919360,,,,wbjk464278239268,456574246038919360,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.967882Z,2018-12-11T05:17:26.004538Z
txn_01cydv5kzf7q6hrhk894h924c9,1184523,,,fnce636119703054,16165555178447976,,,,wbjk464278239268,16165555178447976,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.383069Z,2018-12-11T05:17:26.408832Z
txn_01cydv5m2n52gkseh2knhz52t3,9404129,,,fnce636119703054,473190848884149952,,,,wbjk464278239268,473190848884149952,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.485306Z,2018-12-11T05:17:26.503599Z
txn_01cydv5m61w81bhh89043btdzf,9156585,,,fnce636119703054,325064265017375936,,,,wbjk464278239268,325064265017375936,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.593456Z,2018-12-11T05:17:26.622471Z
txn_01cydv5m9cvx6ztfxcxp0sgc8v,1564908,,,fnce636119703054,760743227680593536,,,,wbjk464278239268,760743227680593536,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.700729Z,2018-12-11T05:17:26.717342Z
txn_01cydv5mfmjawtcgrkngv07kee,5054535,,,fnce636119703054,224704047393751488,,,,wbjk464278239268,224704047393751488,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.900086Z,2018-12-11T05:17:26.918616Z
txn_01cydv5mfmz0e1c3gjvds0y4kq,1563835,,,fnce636119703054,649715132649176960,,,,wbjk464278239268,649715132649176960,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.900077Z,2018-12-11T05:17:26.930767Z
txn_01cydv5hx8f75zcnxc1wpd1fpw,1147153,,,fnce636119703054,914677127254690944,,,,wbjk464278239268,914677127254690944,,,,,,,{},{},confirmed,,,2018-12-11T05:17:24.264088Z,2018-12-11T05:17:24.282460Z
txn_01cydv5j3kfg46fbpw6gzxme75,6909927,,,fnce636119703054,358590055928568960,,,,wbjk464278239268,358590055928568960,,,,,,,{},{},confirmed,,,2018-12-11T05:17:24.467141Z,2018-12-11T05:17:24.502189Z
txn_01cydv5jg6z42vvrdvhk0b1gc2,4453402,,,fnce636119703054,809387523439947648,,,,wbjk464278239268,809387523439947648,,,,,,,{},{},confirmed,,,2018-12-11T05:17:24.870238Z,2018-12-11T05:17:24.890395Z
txn_01cydv5k5x6m2ygxerzmcpn7d1,6203791,,,fnce636119703054,406938536839514432,,,,wbjk464278239268,406938536839514432,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.565088Z,2018-12-11T05:17:25.579639Z
txn_01cydv5k8xs2b13h4g1k28qdxv,2731878,,,fnce636119703054,581229564812440448,,,,wbjk464278239268,581229564812440448,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.661650Z,2018-12-11T05:17:25.687348Z
txn_01cydv5kry02nwf8rfz9h3y9nc,1454630,,,fnce636119703054,145416140827324352,,,,wbjk464278239268,145416140827324352,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.174597Z,2018-12-11T05:17:26.190016Z
txn_01cydv5m61jmas8zzkgec4b17t,7330032,,,fnce636119703054,336357788224263232,,,,wbjk464278239268,336357788224263232,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.593441Z,2018-12-11T05:17:26.633054Z
txn_01cydv5mk38kw1c57wy5qh60ht,4754316,,,fnce636119703054,470477375782357696,,,,wbjk464278239268,470477375782357696,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.011341Z,2018-12-11T05:17:27.042142Z
txn_01cydv5ne9z69pmegbcm9qe02c,403172,,,fnce636119703054,140753499364830176,,,,wbjk464278239268,140753499364830176,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.882017Z,2018-12-11T05:17:27.899420Z
txn_01cydv5nvawx7jfneqthe9ppfe,69653,,,fnce636119703054,270611848980788384,,,,wbjk464278239268,270611848980788384,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.298568Z,2018-12-11T05:17:28.326279Z
txn_01cydv5p4mmf40xw9wanz54xx4,8453949,,,fnce636119703054,320258961809576000,,,,wbjk464278239268,320258961809576000,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.596039Z,2018-12-11T05:17:28.622536Z
txn_01cydv5pn155ce6y8fq6m7ejz1,4489360,,,fnce636119703054,456606622612147904,,,,wbjk464278239268,456606622612147904,,,,,,,{},{},confirmed,,,2018-12-11T05:17:29.121393Z,2018-12-11T05:17:29.150100Z
txn_01cydv5j0f6j69wqr38jdc7z8a,4171738,,,fnce636119703054,854196656339461248,,,,wbjk464278239268,854196656339461248,,,,,,,{},{},confirmed,,,2018-12-11T05:17:24.367530Z,2018-12-11T05:17:24.381541Z
txn_01cydv5j9wnth4e2ccr4m2x4gn,4550316,,,fnce636119703054,593531909538080896,,,,wbjk464278239268,593531909538080896,,,,,,,{},{},confirmed,,,2018-12-11T05:17:24.668822Z,2018-12-11T05:17:24.682734Z
txn_01cydv5jkehgseh4dysn4003yc,7012747,,,fnce636119703054,365894615650049344,,,,wbjk464278239268,365894615650049344,,,,,,,{},{},confirmed,,,2018-12-11T05:17:24.974142Z,2018-12-11T05:17:25.009677Z
txn_01cydv5jpdsd3ak0enzpaxgdhz,332688,,,fnce636119703054,825109602554633344,,,,wbjk464278239268,825109602554633344,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.069800Z,2018-12-11T05:17:25.105394Z
txn_01cydv5jwaa4kx6ery36vrjpqv,8099983,,,fnce636119703054,542649976858109760,,,,wbjk464278239268,542649976858109760,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.258073Z,2018-12-11T05:17:25.280082Z
txn_01cydv5k8x49tdbg7ms3bm2yek,1544276,,,fnce636119703054,732730225716635648,,,,wbjk464278239268,732730225716635648,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.661973Z,2018-12-11T05:17:25.697001Z
txn_01cydv5knpapy76tsby36550as,8456011,,,fnce636119703054,965318158423968128,,,,wbjk464278239268,965318158423968128,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.070951Z,2018-12-11T05:17:26.105891Z
txn_01cydv5kzearw2zrr2rsw49hbw,1371419,,,fnce636119703054,949675391716435584,,,,wbjk464278239268,949675391716435584,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.382618Z,2018-12-11T05:17:26.420020Z
txn_01cydv5m613gh5e2sy41exgddw,6522704,,,fnce636119703054,538062849294347136,,,,wbjk464278239268,538062849294347136,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.593832Z,2018-12-11T05:17:26.611307Z
txn_01cydv5mchfh07sns295z8ddwh,4323451,,,fnce636119703054,97015274806283248,,,,wbjk464278239268,97015274806283248,,,,,,,{},{},confirmed,,,2018-12-11T05:17:26.801630Z,2018-12-11T05:17:26.818299Z
txn_01cydv5mk3qw7j25cx91mkseam,8096015,,,fnce636119703054,189313559626667616,,,,wbjk464278239268,189313559626667616,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.011409Z,2018-12-11T05:17:27.029396Z
txn_01cydv5mk38gr4qakw0gga3fnt,3371086,,,fnce636119703054,853233537454785408,,,,wbjk464278239268,853233537454785408,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.011531Z,2018-12-11T05:17:27.055912Z
txn_01cydv4k70jync6z24jj28d1bd,3589431,,,fnce636119703054,914952123729413120,,,,wbjk464278239268,914952123729413120,,,,,,,{},{},pending,,,2018-12-11T05:16:52.832915Z,2018-12-11T05:16:52.832921Z
txn_01cydv4k9wchg7r8t7v0r7p948,8998816,,,fnce636119703054,811181814857502848,,,,wbjk464278239268,811181814857502848,,,,,,,{},{},pending,,,2018-12-11T05:16:52.924998Z,2018-12-11T05:16:52.925004Z
txn_01cydv4eqqmfd1t8t50ge6vm26,7116833,,,fnce636119703054,477457376688110592,,,,ymqx266207727059,477457376688110592,,,,,,,{},{},confirmed,,,2018-12-11T05:16:48.247985Z,2018-12-11T05:16:53.124253Z
txn_01cydv4km4ma63hebhka8sndkr,2047692,,,fnce636119703054,757418296238673024,,,,ymqx266207727059,757418296238673024,,,,,,,{},{},pending,,,2018-12-11T05:16:53.252756Z,2018-12-11T05:16:53.252764Z
txn_01cydv4kx8ex6b9qw3cpqm5wcg,1618412,,,fnce636119703054,363117370210321536,,,,wbjk464278239268,363117370210321536,,,,,,,{},{},pending,,,2018-12-11T05:16:53.544971Z,2018-12-11T05:16:53.544982Z
txn_01cydv4m0z3b2kwed9byx370sj,8977649,,,fnce636119703054,911058274848189184,,,,ymqx266207727059,911058274848189184,,,,,,,{},{},pending,,,2018-12-11T05:16:53.663114Z,2018-12-11T05:16:53.663124Z
txn_01cydv4mgrbkx3vare8re1ysva,2539729,,,fnce636119703054,438687573282779648,,,,wbjk464278239268,438687573282779648,,,,,,,{},{},pending,,,2018-12-11T05:16:54.168580Z,2018-12-11T05:16:54.168589Z
txn_01cydv5jsey3aq0xegdannppx3,4484000,,,fnce636119703054,137471057991373712,,,,wbjk464278239268,137471057991373712,,,,,,,{},{},confirmed,,,2018-12-11T05:17:25.166931Z,2018-12-11T05:17:25.190301Z
txn_01cydv4mpysb5xdw8wdgpv7ves,6597915,,,fnce636119703054,992801185267102336,,,,ymqx266207727059,992801185267102336,,,,,,,{},{},confirmed,,,2018-12-11T05:16:54.366696Z,2018-12-11T05:17:01.152201Z
txn_01cydv4mvvcj4z9tjwpdvb5yka,2480821,,,fnce636119703054,730666268765467904,,,,ymqx266207727059,730666268765467904,,,,,,,{},{},confirmed,,,2018-12-11T05:16:54.523322Z,2018-12-11T05:17:01.439825Z
txn_01cydv4n047e1pw4fg890g0n7s,6564336,,,fnce636119703054,185221899085299520,,,,wbjk464278239268,185221899085299520,,,,,,,{},{},confirmed,,,2018-12-11T05:16:54.660201Z,2018-12-11T05:17:01.733803Z
txn_01cydv4n55ggb2r3fpzfr79rv3,4966766,,,fnce636119703054,356264282376732800,,,,wbjk464278239268,356264282376732800,,,,,,,{},{},confirmed,,,2018-12-11T05:16:54.821717Z,2018-12-11T05:17:01.870453Z
txn_01cydv5mpgjc49watjh2s0z1yt,4569831,,,fnce636119703054,986035459682278400,,,,wbjk464278239268,986035459682278400,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.120458Z,2018-12-11T05:17:27.138246Z
txn_01cydv5msvr7ey0x1s9qrmj9dk,2389851,,,fnce636119703054,216901661508199904,,,,wbjk464278239268,216901661508199904,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.227537Z,2018-12-11T05:17:27.254800Z
txn_01cydv5mx9n7vfnw9mzqpwx3mr,6467841,,,fnce636119703054,786958554956572160,,,,wbjk464278239268,786958554956572160,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.337796Z,2018-12-11T05:17:27.368309Z
txn_01cydv5n44r6ce46snz881t55d,5549046,,,fnce636119703054,70182719146036136,,,,wbjk464278239268,70182719146036136,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.556879Z,2018-12-11T05:17:27.596913Z
txn_01cydv5narha9k013hfa6zy540,7236760,,,fnce636119703054,719583032384765440,,,,wbjk464278239268,719583032384765440,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.768901Z,2018-12-11T05:17:27.814519Z
txn_01cydv5ne94fhrw68b0ajy67pz,2973460,,,fnce636119703054,575619464493120768,,,,wbjk464278239268,575619464493120768,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.881698Z,2018-12-11T05:17:27.912216Z
txn_01cydv5nr828zj5w1abr3xf71n,3267790,,,fnce636119703054,873121306733331968,,,,wbjk464278239268,873121306733331968,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.200163Z,2018-12-11T05:17:28.226685Z
txn_01cydv5pe80jqxgr2773jyqtjx,768734,,,fnce636119703054,720145431106030080,,,,wbjk464278239268,720145431106030080,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.904439Z,2018-12-11T05:17:28.935797Z
txn_01cydv5q9bcsz96wnv2cgt4nrj,6698525,,,fnce636119703054,678064883617523584,,,,wbjk464278239268,678064883617523584,,,,,,,{},{},confirmed,,,2018-12-11T05:17:29.771950Z,2018-12-11T05:17:29.812140Z
txn_01cydv5qgc4q3mv2jm0xv8hgya,265288,,,fnce636119703054,823809256926369152,,,,wbjk464278239268,823809256926369152,,,,,,,{},{},confirmed,,,2018-12-11T05:17:29.996301Z,2018-12-11T05:17:30.010315Z
txn_01cydv5qt6v5evn91b0v90qz7s,4887506,,,fnce636119703054,242597223966098176,,,,wbjk464278239268,242597223966098176,,,,,,,{},{},confirmed,,,2018-12-11T05:17:30.310194Z,2018-12-11T05:17:30.348671Z
txn_01cydv5r4aksrazcx9f6waabta,3523477,,,fnce636119703054,944774742615557120,,,,wbjk464278239268,944774742615557120,,,,,,,{},{},confirmed,,,2018-12-11T05:17:30.634997Z,2018-12-11T05:17:30.653054Z
txn_01cydv5mpgrv3xrrft68j2e58n,1738892,,,fnce636119703054,822823468621607040,,,,wbjk464278239268,822823468621607040,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.120601Z,2018-12-11T05:17:27.149784Z
txn_01cydv5n0v0f8zsm387evzky2h,5925235,,,fnce636119703054,707957277149934592,,,,wbjk464278239268,707957277149934592,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.451454Z,2018-12-11T05:17:27.488666Z
txn_01cydv5n44g0ym7j1t4mtf096n,3294282,,,fnce636119703054,1276473431538694,,,,wbjk464278239268,1276473431538694,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.556879Z,2018-12-11T05:17:27.586310Z
txn_01cydv5nycjy6bqf069mamv141,3828647,,,fnce636119703054,588281490247049984,,,,wbjk464278239268,588281490247049984,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.396476Z,2018-12-11T05:17:28.417401Z
txn_01cydv5p1b0t6z66gn3vzrdk33,8314208,,,fnce636119703054,533300014086539264,,,,wbjk464278239268,533300014086539264,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.491688Z,2018-12-11T05:17:28.509180Z
txn_01cydv5p7ynn5wvyvsf0vjah6m,5326581,,,fnce636119703054,79426794453471456,,,,wbjk464278239268,79426794453471456,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.702213Z,2018-12-11T05:17:28.736754Z
txn_01cydv5qt636z4xk2zjbbj9apv,2783008,,,fnce636119703054,522355280688093888,,,,wbjk464278239268,522355280688093888,,,,,,,{},{},confirmed,,,2018-12-11T05:17:30.310262Z,2018-12-11T05:17:30.337754Z
txn_01cydv5r4bksx6fpfcysa5bcm9,1280060,,,fnce636119703054,920755783681012864,,,,wbjk464278239268,920755783681012864,,,,,,,{},{},confirmed,,,2018-12-11T05:17:30.635455Z,2018-12-11T05:17:30.664999Z
txn_01cydv5r7vb4ra24twywvgnj5e,5215114,,,fnce636119703054,728114892865870976,,,,wbjk464278239268,728114892865870976,,,,,,,{},{},confirmed,,,2018-12-11T05:17:30.747071Z,2018-12-11T05:17:30.786394Z
txn_01cydv5rekbb620663qfrv5gk4,5152603,,,fnce636119703054,70584436440858656,,,,wbjk464278239268,70584436440858656,,,,,,,{},{},confirmed,,,2018-12-11T05:17:30.963517Z,2018-12-11T05:17:31.009181Z
txn_01cydv5rj6ms0kc2ewy1rjry4x,6426603,,,fnce636119703054,502300958464410112,,,,wbjk464278239268,502300958464410112,,,,,,,{},{},confirmed,,,2018-12-11T05:17:31.078330Z,2018-12-11T05:17:31.120892Z
txn_01cydv5s9rwqfnf6cgdycf5zy2,770223,,,fnce636119703054,29092606192117732,,,,wbjk464278239268,29092606192117732,,,,,,,{},{},confirmed,,,2018-12-11T05:17:31.832240Z,2018-12-11T05:17:31.864548Z
txn_01cydv5msv2x1hmcvzggqvxmh3,4749633,,,fnce636119703054,774638800186824192,,,,wbjk464278239268,774638800186824192,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.227441Z,2018-12-11T05:17:27.242734Z
txn_01cydv5mx9b57xesq0krgwtehk,4913109,,,fnce636119703054,118925864526612464,,,,wbjk464278239268,118925864526612464,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.337789Z,2018-12-11T05:17:27.378938Z
txn_01cydv5nar3110p0z5c4vtzeq0,9948020,,,fnce636119703054,798747749458735104,,,,wbjk464278239268,798747749458735104,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.768901Z,2018-12-11T05:17:27.825114Z
txn_01cydv5nvazkn12xxwzf8a2aj8,9437287,,,fnce636119703054,475223203513962176,,,,wbjk464278239268,475223203513962176,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.298556Z,2018-12-11T05:17:28.337283Z
txn_01cydv5nyc4atfb4t1yry6nxaa,6766070,,,fnce636119703054,241555130350483360,,,,wbjk464278239268,241555130350483360,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.396379Z,2018-12-11T05:17:28.408970Z
txn_01cydv5p7yypzvx0gyf70h7j7f,947946,,,fnce636119703054,499935544966387904,,,,wbjk464278239268,499935544966387904,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.702238Z,2018-12-11T05:17:28.725334Z
txn_01cydv5pe72015gbvwzr8h0h3w,5901760,,,fnce636119703054,438130286753063552,,,,wbjk464278239268,438130286753063552,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.903868Z,2018-12-11T05:17:28.948520Z
txn_01cydv5qxcdypmagavya6anejw,7445250,,,fnce636119703054,513366961803320192,,,,wbjk464278239268,513366961803320192,,,,,,,{},{},confirmed,,,2018-12-11T05:17:30.412028Z,2018-12-11T05:17:30.445654Z
txn_01cydv5r7v11w5crhez1k8sr6j,187710,,,fnce636119703054,657797740659495552,,,,wbjk464278239268,657797740659495552,,,,,,,{},{},confirmed,,,2018-12-11T05:17:30.747078Z,2018-12-11T05:17:30.775335Z
txn_01cydv5rs28r97y85ds10957s6,6239095,,,fnce636119703054,25621987474100828,,,,wbjk464278239268,25621987474100828,,,,,,,{},{},confirmed,,,2018-12-11T05:17:31.298924Z,2018-12-11T05:17:31.328251Z
txn_01cydv5rwd4pe86ge7n64wawcw,6863773,,,fnce636119703054,672192640167577216,,,,wbjk464278239268,672192640167577216,,,,,,,{},{},confirmed,,,2018-12-11T05:17:31.405734Z,2018-12-11T05:17:31.432611Z
txn_01cydv5s9r5s4xnsnqfqv31w5t,2305323,,,fnce636119703054,924870481609351040,,,,wbjk464278239268,924870481609351040,,,,,,,{},{},confirmed,,,2018-12-11T05:17:31.832203Z,2018-12-11T05:17:31.851523Z
txn_01cydv5msvwfbr3zwypsskrqez,730628,,,fnce636119703054,65302939805128360,,,,wbjk464278239268,65302939805128360,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.227647Z,2018-12-11T05:17:27.266356Z
txn_01cydv5n0v7e5mpy285f9wa80j,110026,,,fnce636119703054,528501083920972608,,,,wbjk464278239268,528501083920972608,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.451316Z,2018-12-11T05:17:27.477598Z
txn_01cydv5n7h9qh58m7xn6h8jbzb,3420686,,,fnce636119703054,149129805186003936,,,,wbjk464278239268,149129805186003936,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.665185Z,2018-12-11T05:17:27.695808Z
txn_01cydv5nmzvrvb9bftwms8znhr,5818159,,,fnce636119703054,33311391755874832,,,,wbjk464278239268,33311391755874832,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.095480Z,2018-12-11T05:17:28.124379Z
txn_01cydv5paryheeqdzdzegxwy4d,3993373,,,fnce636119703054,352530315752447616,,,,wbjk464278239268,352530315752447616,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.792810Z,2018-12-11T05:17:28.812847Z
txn_01cydv5phkfqkg78gqtp802re1,5723484,,,fnce636119703054,868799650819600384,,,,wbjk464278239268,868799650819600384,,,,,,,{},{},confirmed,,,2018-12-11T05:17:29.011127Z,2018-12-11T05:17:29.051878Z
txn_01cydv5q2qzs9mvqryjbckjdbk,1527718,,,fnce636119703054,246275187562136384,,,,wbjk464278239268,246275187562136384,,,,,,,{},{},confirmed,,,2018-12-11T05:17:29.559949Z,2018-12-11T05:17:29.606054Z
txn_01cydv5qd0et7yzwcayv9t5z3n,3882148,,,fnce636119703054,204078513935936800,,,,wbjk464278239268,204078513935936800,,,,,,,{},{},confirmed,,,2018-12-11T05:17:29.888419Z,2018-12-11T05:17:29.905648Z
txn_01cydv5qkhw42dfv7cqmd49gag,9462401,,,fnce636119703054,377375245275630848,,,,wbjk464278239268,377375245275630848,,,,,,,{},{},confirmed,,,2018-12-11T05:17:30.097288Z,2018-12-11T05:17:30.135686Z
txn_01cydv5qpz98s6w7wd4xk66bsp,7429729,,,fnce636119703054,932790826586015360,,,,wbjk464278239268,932790826586015360,,,,,,,{},{},confirmed,,,2018-12-11T05:17:30.207215Z,2018-12-11T05:17:30.236502Z
txn_01cydv5rek7gecq2end3x9z7fp,4287860,,,fnce636119703054,262633416858791264,,,,wbjk464278239268,262633416858791264,,,,,,,{},{},confirmed,,,2018-12-11T05:17:30.963656Z,2018-12-11T05:17:30.985240Z
txn_01cydv5rj5430gpgawq87bn0vf,9462088,,,fnce636119703054,343340768740784896,,,,wbjk464278239268,343340768740784896,,,,,,,{},{},confirmed,,,2018-12-11T05:17:31.077759Z,2018-12-11T05:17:31.109906Z
txn_01cydv5n44302v4hhktnbjb7qp,269975,,,fnce636119703054,752317211985537152,,,,wbjk464278239268,752317211985537152,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.556879Z,2018-12-11T05:17:27.575705Z
txn_01cydv5nhp6jxqwade1h4p8p1v,6034206,,,fnce636119703054,41218858765643128,,,,wbjk464278239268,41218858765643128,,,,,,,{},{},confirmed,,,2018-12-11T05:17:27.990041Z,2018-12-11T05:17:28.018801Z
txn_01cydv5nva8beph2b6j0z9x5za,8088014,,,fnce636119703054,323370327714656128,,,,wbjk464278239268,323370327714656128,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.298647Z,2018-12-11T05:17:28.315429Z
txn_01cydv5p1brpwwbkgy4zqdegry,5142700,,,fnce636119703054,168174162548007328,,,,wbjk464278239268,168174162548007328,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.491675Z,2018-12-11T05:17:28.519756Z
txn_01cydv5p7y45p3ee1ps93tswb3,7709129,,,fnce636119703054,163927599538921120,,,,wbjk464278239268,163927599538921120,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.702032Z,2018-12-11T05:17:28.715900Z
txn_01cydv5par84n0bmtntdxrvedb,8628588,,,fnce636119703054,254903454001832352,,,,wbjk464278239268,254903454001832352,,,,,,,{},{},confirmed,,,2018-12-11T05:17:28.792841Z,2018-12-11T05:17:28.838051Z
txn_01cydv5prg9mqwtyezsszme561,5134094,,,fnce636119703054,86913003627757328,,,,wbjk464278239268,86913003627757328,,,,,,,{},{},confirmed,,,2018-12-11T05:17:29.232380Z,2018-12-11T05:17:29.261162Z
